S19_Timestamp_CAL,S19_RealTime_CAL,S19_GSR_CAL,S19_Quat_MPL_6DOF_W_CAL,S19_Quat_MPL_6DOF_X_CAL,S19_Quat_MPL_6DOF_Y_CAL,S19_Quat_MPL_6DOF_Z_CAL,S19_Gyro_MPU_MPL_X_CAL,S19_Gyro_MPU_MPL_Y_CAL,S19_Gyro_MPU_MPL_Z_CAL,S19_Accel_MPU_MPL_X_CAL,S19_Accel_MPU_MPL_Y_CAL,S19_Accel_MPU_MPL_Z_CAL,S19_Mag_MPU_MPL_X_CAL,S19_Mag_MPU_MPL_Y_CAL,S19_Mag_MPU_MPL_Z_CAL,S19_Date,,
msecs,msecs,kOhms,no units,no units,no units,no units,deg/sec,deg/sec,deg/sec,m/(sec^2),m/(sec^2),m/(sec^2),uTesla,uTesla,uTesla,dd_MMM_yyyy_HH:MM:SS.FFF,,
1584074.86,1.47024E+12,-40.01360463,0.953361452,-0.003305876,-0.011936188,-0.301576704,-11.74072266,0.566390991,0.305175781,0.052886963,-0.013046265,0.980041504,21.17227173,4.785858154,-43.25523376,3rd_Aug_2016_10:54:21.424,580,76.434
1584141.51,1.47024E+12,-40.01360463,0.952940166,-0.007005483,-0.012034205,-0.302838773,-2.646484375,-2.302261353,-4.028320313,0.058746338,0.006240845,0.981750488,22.3722229,5.985809326,-43.85520935,3rd_Aug_2016_10:54:21.491,581,76.5
1584208.191,1.47024E+12,-40.01360463,0.952314675,-0.006029569,-0.0129653,-0.304782361,-0.144042969,2.763656616,0,0.041900635,-0.038803101,1.003845215,21.17227173,5.685821533,-44.75517273,3rd_Aug_2016_10:54:21.558,582,76.567
1584274.811,1.47024E+12,-40.01360463,0.952477157,-0.004060452,-0.013008282,-0.304305136,8.156738281,0.566390991,2.075195313,0.053009033,0.001724243,0.969543457,18.1723938,4.485870361,-44.45518494,3rd_Aug_2016_10:54:21.624,583,76.634
1584341.461,1.47024E+12,-40.01360463,0.952121258,-0.00195206,-0.015308063,-0.305330873,-1.242675781,0.444320679,-3.051757813,0.070220947,0.002090454,1.034362793,20.57229614,6.285797119,-43.25523376,3rd_Aug_2016_10:54:21.691,584,76.7
1584408.112,1.47024E+12,-40.01360463,0.951874375,-0.00149659,-0.014516168,-0.306140989,-2.890625,-1.569839478,-5.004882813,0.068389893,0.029312134,0.970275879,19.67233276,5.38583374,-43.85520935,3rd_Aug_2016_10:54:21.758,585,76.767
1584474.792,1.47024E+12,-40.01360463,0.951356232,-0.002183591,-0.016573517,-0.307638973,1.198730469,-0.71534729,1.220703125,0.077423096,-0.030258179,1.069274902,20.87228394,4.485870361,-43.85520935,3rd_Aug_2016_10:54:21.824,586,76.834
1584541.412,1.47024E+12,-40.01360463,0.951284051,-0.001121673,-0.016434912,-0.307875365,3.884277344,-0.959487915,-1.159667969,0.046539307,0.022476196,0.965270996,21.47225952,4.485870361,-43.85520935,3rd_Aug_2016_10:54:21.891,587,76.9
1584608.063,1.47024E+12,-40.01360463,0.951351523,-0.000455906,-0.016208101,-0.307680696,4.799804688,-2.241226196,-0.183105469,0.081451416,0.018081665,1.021911621,20.27230835,4.485870361,-42.95524597,3rd_Aug_2016_10:54:21.958,588,76.967
1584674.713,1.47024E+12,-40.01360463,0.951242268,0.002669205,-0.018123867,-0.30790022,8.278808594,-1.264663696,2.9296875,0.063140869,-0.020492554,1.028015137,20.87228394,4.485870361,-43.85520935,3rd_Aug_2016_10:54:22.024,589,77.034
1584741.394,1.47024E+12,-40.01360463,0.951487541,0.004278519,-0.018771311,-0.307084143,-1.059570313,0.017074585,-0.366210938,0.09854126,0.068740845,0.961608887,20.87228394,4.485870361,-45.05516052,3rd_Aug_2016_10:54:22.091,590,77.1
1584808.014,1.47024E+12,-40.01360463,0.950831354,0.000882704,-0.018367058,-0.309162796,1.015625,-3.706069946,-2.136230469,0.067779541,0.029434204,1.007141113,21.17227173,2.685943604,-42.65525818,3rd_Aug_2016_10:54:22.158,591,77.167
1584874.664,1.47024E+12,-40.01360463,0.950187743,-0.001771915,-0.018289629,-0.311136037,-2.646484375,-1.447769165,-1.831054688,0.035675049,-0.048202515,1.018249512,20.57229614,5.685821533,-44.15519714,3rd_Aug_2016_10:54:22.224,592,77.234
1584941.315,1.47024E+12,-40.01360463,0.950237513,-0.00175701,-0.018992973,-0.310941845,-5.515136719,3.801254272,1.831054688,0.074249268,0.011001587,1.029968262,20.27230835,5.38583374,-46.55509949,3rd_Aug_2016_10:54:22.291,593,77.3
1585007.996,1.47024E+12,-40.01360463,0.949828386,0.000453783,-0.018856212,-0.312202483,12.24609375,-2.729507446,-1.403808594,0.077423096,0.037002563,0.987121582,19.07235718,5.685821533,-44.15519714,3rd_Aug_2016_10:54:22.358,594,77.367
1585074.615,1.47024E+12,-40.01360463,0.949367881,0.00095675,-0.018938275,-0.313593537,-6.613769531,1.603988647,-1.647949219,0.053131104,-0.014022827,0.977844238,19.97232056,5.685821533,-44.75517273,3rd_Aug_2016_10:54:22.424,595,77.434
1585141.266,1.47024E+12,-40.01360463,0.949443161,-0.000478177,-0.018657789,-0.313383758,-0.9375,-0.71534729,1.892089844,0.073394775,0.014785767,0.997497559,21.47225952,3.885894775,-44.45518494,3rd_Aug_2016_10:54:22.491,596,77.5
1585207.916,1.47024E+12,-40.01360463,0.949053049,0.001060708,-0.01951105,-0.314509839,5.837402344,-0.22706604,0.854492188,0.071685791,0.014907837,1.003601074,20.27230835,5.38583374,-43.85520935,3rd_Aug_2016_10:54:22.557,597,77.567
1585274.597,1.47024E+12,-40.01360463,0.948848248,0.001932211,-0.019665657,-0.315113366,-1.059570313,0.810531616,-0.9765625,0.057525635,0.017471313,0.97869873,22.07223511,5.685821533,-43.25523376,3rd_Aug_2016_10:54:22.624,598,77.634
1585341.217,1.47024E+12,-40.01360463,0.948483527,0.00239621,-0.020273333,-0.316168129,-0.083007813,-1.264663696,-2.380371094,0.067901611,0.009414673,0.999084473,21.47225952,5.38583374,-42.95524597,3rd_Aug_2016_10:54:22.691,599,77.7
1585407.867,1.47024E+12,-40.01360463,0.947983623,0.002414496,-0.019139461,-0.317734182,3.518066406,0.017074585,0.610351563,0.073150635,0.031997681,0.995788574,21.17227173,4.185882568,-43.25523376,3rd_Aug_2016_10:54:22.757,600,77.767
1585474.518,1.47024E+12,-40.01360463,0.947604597,0.00348421,-0.019183466,-0.318849742,-1.059570313,2.70262146,-2.563476563,0.049346924,0.007949829,0.986999512,21.17227173,5.685821533,-44.75517273,3rd_Aug_2016_10:54:22.824,601,77.834
1585541.199,1.47024E+12,-40.01360463,0.947452724,0.003335686,-0.018691275,-0.319332033,0.466308594,0.200180054,0.610351563,0.07131958,0.016494751,1.00189209,21.47225952,4.485870361,-42.95524597,3rd_Aug_2016_10:54:22.891,602,77.9
1585607.819,1.47024E+12,-40.01360463,0.946908593,0.004559335,-0.019641794,-0.320869625,10.35400391,-5.170913696,1.586914063,0.067779541,0.021255493,1.02130127,20.57229614,6.285797119,-41.7552948,3rd_Aug_2016_10:54:22.957,603,77.967
1585674.469,1.47024E+12,-40.01360463,0.946697056,0.005707628,-0.020691346,-0.321409434,-3.37890625,2.641586304,-1.281738281,0.059112549,0.017105103,1.005065918,22.3722229,5.985809326,-42.95524597,3rd_Aug_2016_10:54:23.024,604,78.034
1585741.119,1.47024E+12,-40.01360463,0.946819246,0.007550416,-0.020610096,-0.321016401,5.349121094,-0.410171509,2.9296875,0.056060791,0.041763306,1.015808105,22.3722229,4.485870361,-43.85520935,3rd_Aug_2016_10:54:23.091,605,78.1
1585807.8,1.47024E+12,-40.01360463,0.946542859,0.008481905,-0.019494615,-0.321876734,0.466308594,1.603988647,1.098632813,0.04385376,0.002090454,0.980529785,19.97232056,5.685821533,-44.15519714,3rd_Aug_2016_10:54:23.157,606,78.167
1585874.42,1.47024E+12,-40.01360463,0.946469247,0.008957948,-0.020111341,-0.322042495,3.518066406,-2.607437134,0.122070313,0.054473877,0.017837524,0.990661621,20.27230835,3.885894775,-44.45518494,3rd_Aug_2016_10:54:23.224,607,78.234
1585941.071,1.47024E+12,-40.01360463,0.946607471,0.009424103,-0.020900503,-0.321572363,1.9921875,0.871566772,3.051757813,0.074981689,0.02772522,0.997253418,21.47225952,5.38583374,-43.85520935,3rd_Aug_2016_10:54:23.291,608,78.3
1586007.721,1.47024E+12,-40.01360463,0.946272969,0.008437873,-0.019720785,-0.322656542,1.9921875,1.542953491,2.014160156,0.038970947,-0.026107788,1.017883301,21.47225952,4.485870361,-42.35527039,3rd_Aug_2016_10:54:23.357,609,78.367
1586074.402,1.47024E+12,-40.01360463,0.946368814,0.009836177,-0.020014238,-0.322317928,2.907714844,0.566390991,0.549316406,0.058868408,0.043228149,0.980529785,20.27230835,5.38583374,-42.95524597,3rd_Aug_2016_10:54:23.424,610,78.434
1586141.022,1.47024E+12,-40.01360463,0.946355104,0.009207653,-0.019815031,-0.322389007,-4.294433594,2.946762085,2.258300781,0.06350708,-0.005844116,1.019104004,20.57229614,3.585906982,-44.75517273,3rd_Aug_2016_10:54:23.491,611,78.5
1586207.672,1.47024E+12,-40.01360463,0.946453989,0.007878962,-0.017986463,-0.32224071,5.715332031,-3.339859009,1.770019531,0.045806885,-0.012680054,0.99822998,19.07235718,4.785858154,-43.25523376,3rd_Aug_2016_10:54:23.557,612,78.567
1586274.323,1.47024E+12,-40.01360463,0.946494043,0.00876023,-0.018979726,-0.322043538,-2.40234375,1.72605896,-0.244140625,0.06338501,0.045181274,0.96282959,20.87228394,7.485748291,-45.9551239,3rd_Aug_2016_10:54:23.624,613,78.634
1586341.003,1.47024E+12,-40.01360463,0.945954382,0.008141194,-0.019273533,-0.323624253,-6.430664063,2.946762085,-2.44140625,0.046539307,-0.000717163,1.026794434,22.67221069,4.785858154,-44.15519714,3rd_Aug_2016_10:54:23.691,614,78.7
1586407.623,1.47024E+12,-40.01360463,0.945824206,0.007778585,-0.018361252,-0.324066281,-6.30859375,1.72605896,-0.854492188,0.045562744,-0.000473022,1.018493652,21.17227173,4.185882568,-43.25523376,3rd_Aug_2016_10:54:23.757,615,78.767
1586474.274,1.47024E+12,-40.01360463,0.945986986,0.005977877,-0.016705269,-0.323718488,3.395996094,1.054672241,3.601074219,0.048614502,0.007339478,0.99407959,20.27230835,6.585784912,-44.45518494,3rd_Aug_2016_10:54:23.824,616,78.834
1586540.924,1.47024E+12,-40.01360463,0.945777297,0.007900384,-0.018419271,-0.324197054,0.954589844,-0.776382446,-3.479003906,0.06350708,0.025894165,0.994567871,21.17227173,4.185882568,-43.25523376,3rd_Aug_2016_10:54:23.890,617,78.9
1586607.605,1.47024E+12,-40.01360463,0.945358813,0.008851136,-0.01769862,-0.325430483,0.588378906,0.688461304,0.366210938,0.062774658,0.042739868,0.989440918,22.3722229,3.285919189,-42.35527039,3rd_Aug_2016_10:54:23.957,618,78.967
1586674.225,1.47024E+12,-40.01360463,0.944976509,0.008593425,-0.01766919,-0.326547891,-3.37890625,1.970199585,-1.037597656,0.041046143,-0.025253296,1.016784668,21.47225952,3.885894775,-42.95524597,3rd_Aug_2016_10:54:24.024,619,79.034
1586740.875,1.47024E+12,-40.01360463,0.945226371,0.008522992,-0.017387571,-0.325840712,2.96875,-0.776382446,3.601074219,0.0597229,0.03956604,0.988830566,21.47225952,5.985809326,-43.85520935,3rd_Aug_2016_10:54:24.090,620,79.1
1586807.526,1.47024E+12,-40.01360463,0.944664836,0.010355842,-0.018687934,-0.327340633,-4.782714844,4.16746521,-1.770019531,0.068267822,0.048599243,0.993835449,20.87228394,5.38583374,-44.45518494,3rd_Aug_2016_10:54:24.157,621,79.167
1586874.207,1.47024E+12,-40.01360463,0.944271088,0.00970515,-0.017374327,-0.328566998,2.419433594,-0.71534729,-0.061035156,0.024932861,-0.027816772,0.99786377,21.47225952,4.485870361,-42.95524597,3rd_Aug_2016_10:54:24.224,622,79.234
1586940.826,1.47024E+12,-40.01360463,0.94420594,0.009581761,-0.017764449,-0.328736335,-1.42578125,-0.532241821,-0.9765625,0.052520752,0.054336548,0.993103027,22.67221069,4.185882568,-43.25523376,3rd_Aug_2016_10:54:24.290,623,79.3
1587007.477,1.47024E+12,-40.01360463,0.944055796,0.007849751,-0.014125008,-0.329389542,-12.10693359,11.00340271,-0.305175781,0.058746338,0.067153931,0.98260498,21.17227173,4.785858154,-41.7552948,3rd_Aug_2016_10:54:24.357,624,79.367
1587074.127,1.47024E+12,-40.01360463,0.943716347,0.007509394,-0.012313456,-0.330441177,7.302246094,-6.08644104,-1.281738281,0.030059814,0.00440979,1.004455566,19.07235718,5.685821533,-44.75517273,3rd_Aug_2016_10:54:24.424,625,79.434
1587140.808,1.47024E+12,-40.01360463,0.943346083,0.006210257,-0.012896046,-0.331501663,-3.562011719,-1.081558228,-3.41796875,0.042999268,0.006973267,0.989440918,22.67221069,6.885772705,-43.25523376,3rd_Aug_2016_10:54:24.490,626,79.5
1587207.428,1.47024E+12,-40.01360463,0.943271279,0.005683823,-0.013880488,-0.331683964,-6.552734375,1.72605896,-0.48828125,0.050445557,0.030532837,0.966491699,20.87228394,6.585784912,-42.95524597,3rd_Aug_2016_10:54:24.557,627,79.567
1587274.078,1.47024E+12,-40.01360463,0.942956388,0.004934141,-0.013849808,-0.332591504,4.189453125,-2.912612915,0.610351563,0.021026611,-0.026229858,0.992492676,22.07223511,5.685821533,-41.7552948,3rd_Aug_2016_10:54:24.624,628,79.634
1587340.729,1.47024E+12,-40.01360463,0.943062007,0.004021712,-0.01382742,-0.332305074,-3.562011719,-0.043960571,-0.183105469,0.060089111,0.026504517,0.987976074,22.07223511,4.785858154,-43.25523376,3rd_Aug_2016_10:54:24.690,629,79.7
1587407.41,1.47024E+12,-40.01360463,0.942476749,0.003504126,-0.01441072,-0.333942622,0.344238281,0.200180054,-2.319335938,0.054595947,0.003311157,1.002746582,22.67221069,5.685821533,-42.65525818,3rd_Aug_2016_10:54:24.757,630,79.767
1587474.03,1.47024E+12,-40.01360463,0.942405999,0.003072349,-0.01411327,-0.334158838,1.564941406,-0.471206665,2.502441406,0.046417236,-0.01524353,1.00592041,23.57217407,3.885894775,-42.95524597,3rd_Aug_2016_10:54:24.824,631,79.834
1587540.68,1.47024E+12,-40.01360463,0.942217469,0.005223417,-0.016315307,-0.334563524,2.907714844,-1.081558228,-2.319335938,0.068145752,0.041152954,0.995788574,22.97219849,4.485870361,-41.45530701,3rd_Aug_2016_10:54:24.890,632,79.9
1587607.33,1.47024E+12,-40.01360463,0.941459715,0.003811629,-0.014081332,-0.336809546,-3.928222656,1.359848022,-1.770019531,0.038482666,-0.001205444,0.991149902,22.3722229,5.38583374,-42.95524597,3rd_Aug_2016_10:54:24.957,633,79.967
1587674.011,1.47024E+12,-40.01360463,0.94121778,0.004000041,-0.014534233,-0.337464035,4.189453125,-0.410171509,1.525878906,0.038238525,-0.005111694,1.012512207,22.07223511,6.285797119,-42.65525818,3rd_Aug_2016_10:54:25.024,634,80.034
1587740.631,1.47024E+12,-40.01360463,0.94118166,0.004123415,-0.014584905,-0.33756116,-0.44921875,-0.959487915,-0.793457031,0.050933838,0.014419556,0.99822998,20.57229614,6.285797119,-43.25523376,3rd_Aug_2016_10:54:25.090,635,80.1
1587807.281,1.47024E+12,-40.01360463,0.94056201,0.00371176,-0.014139593,-0.339307278,1.687011719,-1.264663696,-3.173828125,0.040802002,-0.008285522,1.006286621,20.87228394,3.885894775,-42.95524597,3rd_Aug_2016_10:54:25.157,636,80.167
1587873.932,1.47024E+12,-40.01360463,0.940478206,0.003717615,-0.014173673,-0.339537919,-0.388183594,2.153305054,2.502441406,0.046661377,0.006240845,0.989562988,21.17227173,6.285797119,-42.65525818,3rd_Aug_2016_10:54:25.224,637,80.234
1587940.613,1.47024E+12,-40.01360463,0.940289617,0.002835021,-0.01384361,-0.340082139,1.015625,-2.66847229,-2.197265625,0.044586182,0.002700806,0.994567871,22.07223511,4.785858154,-42.65525818,3rd_Aug_2016_10:54:25.290,638,80.3
1588007.233,1.47024E+12,-40.01360463,0.940088153,0.002094644,-0.012036121,-0.340712696,4.43359375,-0.593276978,-0.915527344,0.049468994,0.030166626,0.983825684,22.07223511,6.285797119,-42.65525818,3rd_Aug_2016_10:54:25.357,639,80.367
1588073.883,1.47024E+12,-40.01360463,0.939657092,0.003883569,-0.013026875,-0.341847509,5.166015625,0.139144897,-1.098632813,0.02053833,-0.00328064,0.974060059,22.3722229,3.885894775,-42.35527039,3rd_Aug_2016_10:54:25.423,640,80.434
1588140.533,1.47024E+12,-40.01360463,0.939552188,0.003857467,-0.013102368,-0.342133313,-0.998535156,0.566390991,0,0.042144775,0.01600647,0.997619629,22.67221069,4.785858154,-42.65525818,3rd_Aug_2016_10:54:25.490,641,80.5
1588207.214,1.47024E+12,-40.01360463,0.939069927,0.002543713,-0.012391197,-0.343493402,-2.646484375,1.848129272,-0.427246094,0.026153564,-0.022689819,0.996398926,22.07223511,5.685821533,-43.25523376,3rd_Aug_2016_10:54:25.557,642,80.567
1588273.834,1.47024E+12,-40.01360463,0.938767016,0.002161935,-0.012829344,-0.344307035,0.344238281,-2.241226196,-1.586914063,0.035308838,-0.001937866,1.001525879,22.67221069,3.585906982,-42.65525818,3rd_Aug_2016_10:54:25.623,643,80.634
1588340.485,1.47024E+12,-40.01360463,0.93862772,0.00125422,-0.012562233,-0.344701052,-4.965820313,2.763656616,1.525878906,0.043121338,-0.001815796,1.014587402,21.17227173,6.885772705,-43.25523376,3rd_Aug_2016_10:54:25.690,644,80.7
1588407.135,1.47024E+12,-40.01360463,0.938137591,0.001246028,-0.01234368,-0.346040398,-2.036132813,0.810531616,0,0.023468018,-0.037826538,1.005554199,20.87228394,5.38583374,-44.45518494,3rd_Aug_2016_10:54:25.757,645,80.767
1588473.816,1.47024E+12,-40.01360463,0.93818742,0.000979419,-0.011861408,-0.345923156,0.588378906,0.017074585,-0.854492188,0.044464111,0.017349243,0.980651855,22.97219849,7.485748291,-43.85520935,3rd_Aug_2016_10:54:25.823,646,80.834
1588540.436,1.47024E+12,-40.01360463,0.937780857,0.000656732,-0.012499861,-0.34700197,3.579101563,-2.66847229,-0.732421875,0.025665283,-0.023666382,0.99432373,22.67221069,4.785858154,-43.25523376,3rd_Aug_2016_10:54:25.890,647,80.9
1588607.086,1.47024E+12,-40.01360463,0.9372347,0.000798073,-0.012925481,-0.348458469,1.625976563,-0.22706604,-2.9296875,0.035919189,0.002456665,1.00982666,20.27230835,5.38583374,-42.95524597,3rd_Aug_2016_10:54:25.957,648,80.967
1588673.737,1.47024E+12,-40.01360463,0.93690753,0.000445637,-0.012658199,-0.349347889,0.222167969,0.26121521,-0.427246094,0.038970947,-0.013412476,1.003234863,20.87228394,5.985809326,-44.45518494,3rd_Aug_2016_10:54:26.023,649,81.034
1588740.417,1.47024E+12,-40.01360463,0.93650496,0.000953536,-0.013505082,-0.350393057,0.52734375,-1.630874634,-0.9765625,0.026519775,-0.009872437,0.994934082,22.3722229,7.485748291,-42.95524597,3rd_Aug_2016_10:54:26.090,650,81.1
1588807.037,1.47024E+12,-40.01360463,0.936424971,0.001440599,-0.015220684,-0.35053435,2.602539063,-0.593276978,-2.258300781,0.052642822,0.015518188,1.014953613,22.3722229,4.485870361,-42.95524597,3rd_Aug_2016_10:54:26.157,651,81.167
1588873.688,1.47024E+12,-40.01360463,0.936241627,0.002500411,-0.016022917,-0.350982457,1.564941406,0.688461304,2.380371094,0.044830322,0.01612854,1.021057129,22.97219849,5.985809326,-44.45518494,3rd_Aug_2016_10:54:26.223,652,81.234
1588940.338,1.47024E+12,-40.01360463,0.935991228,0.002511933,-0.015333326,-0.351680458,2.114257813,-1.20362854,-3.051757813,0.033599854,-0.005233765,0.985290527,22.67221069,6.885772705,-42.65525818,3rd_Aug_2016_10:54:26.290,653,81.3
1589007.019,1.47024E+12,-40.01360463,0.935617507,0.002550482,-0.01497278,-0.352688283,-0.571289063,0.139144897,-2.197265625,0.013580322,-0.010482788,0.976989746,22.07223511,4.785858154,-43.25523376,3rd_Aug_2016_10:54:26.357,654,81.367
1589073.639,1.47024E+12,-40.01360463,0.935636699,0.003497016,-0.01612555,-0.352578729,2.236328125,-0.837417603,2.258300781,0.054595947,0.025039673,1.001281738,21.47225952,6.585784912,-42.95524597,3rd_Aug_2016_10:54:26.423,655,81.434
1589140.289,1.47024E+12,-40.01360463,0.93550247,0.001675002,-0.014946512,-0.352999985,-5.515136719,2.336410522,-1.586914063,0.037628174,0.003799438,0.992736816,22.97219849,5.985809326,-44.45518494,3rd_Aug_2016_10:54:26.490,656,81.5
1589206.94,1.47024E+12,-40.01360463,0.935278952,0.00081369,-0.0141414,-0.353627801,-1.242675781,-1.020523071,-0.915527344,0.04385376,0.012954712,0.987976074,20.27230835,6.585784912,-43.85520935,3rd_Aug_2016_10:54:26.557,657,81.567
1589273.621,1.47024E+12,-40.01360463,0.935018778,0.000388197,-0.015033059,-0.35427922,1.137695313,-1.508804321,-0.061035156,0.042388916,-0.00743103,1.007385254,21.17227173,4.185882568,-44.75517273,3rd_Aug_2016_10:54:26.623,658,81.634
1589340.24,1.47024E+12,-40.01360463,0.934735239,-0.000486551,-0.014799956,-0.355036408,-4.599609375,2.458480835,-2.075195313,0.039581299,0.009902954,0.988342285,20.87228394,5.985809326,-44.45518494,3rd_Aug_2016_10:54:26.690,659,81.7
1589406.891,1.47024E+12,-40.01360463,0.934538901,-0.000163743,-0.013944445,-0.3555879,-1.730957031,0.688461304,-0.732421875,0.033233643,0.013565063,0.98248291,20.87228394,5.985809326,-42.95524597,3rd_Aug_2016_10:54:26.756,660,81.767
1589473.541,1.47024E+12,-40.01360463,0.934403479,-0.000479453,-0.013730532,-0.355951339,4.372558594,-1.447769165,2.014160156,0.030792236,-0.019760132,0.994689941,20.57229614,6.885772705,-44.75517273,3rd_Aug_2016_10:54:26.823,661,81.834
1589540.222,1.47024E+12,-40.01360463,0.934315324,0.00039219,-0.015177974,-0.356123984,-4.233398438,-0.22706604,-1.342773438,0.055450439,0.019302368,1.001647949,21.47225952,5.38583374,-42.95524597,3rd_Aug_2016_10:54:26.890,662,81.9
1589606.842,1.47024E+12,-40.01360463,0.934084415,-0.001066488,-0.013836574,-0.356782526,0.588378906,0.566390991,-1.46484375,0.04019165,0.001968384,0.971374512,21.47225952,5.38583374,-44.45518494,3rd_Aug_2016_10:54:26.956,663,81.967
1589673.492,1.47024E+12,-40.01360463,0.934124887,-0.002644765,-0.012515455,-0.35671699,-5.8203125,2.092269897,4.028320313,0.031768799,-0.043075562,0.989929199,21.47225952,5.985809326,-42.95524597,3rd_Aug_2016_10:54:27.023,664,82.034
1589740.143,1.47024E+12,-40.01360463,0.933966279,-0.00243789,-0.013412154,-0.357101172,0.954589844,-0.22706604,-2.9296875,0.04397583,0.008804321,1.003845215,20.87228394,5.38583374,-43.85520935,3rd_Aug_2016_10:54:27.090,665,82.1
1589806.824,1.47024E+12,-40.01360463,0.93345052,-0.002817847,-0.014338514,-0.35840857,2.602539063,-2.424331665,0.122070313,0.047271729,0.018814087,0.984313965,22.3722229,5.38583374,-42.95524597,3rd_Aug_2016_10:54:27.156,666,82.167
1589873.444,1.47024E+12,-40.01360463,0.932908416,-0.004829817,-0.014158654,-0.359802932,-3.195800781,1.115707397,-2.746582031,0.031402588,-0.036849976,1.018005371,21.47225952,5.38583374,-42.35527039,3rd_Aug_2016_10:54:27.223,667,82.234
1589940.094,1.47024E+12,-40.01360463,0.932695091,-0.003392861,-0.015022768,-0.36033693,5.837402344,-1.325698853,-1.037597656,0.041046143,0.005508423,0.991394043,23.87216187,5.685821533,-43.25523376,3rd_Aug_2016_10:54:27.290,668,82.3
